DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;FECHA_CORTE;PLACA;IMPOSICION;CODIGO;SALDO;COD;CARGO;VIA;PAGADO
ANCASH;SANTA;CHIMBOTE;021801;20221229;T2H-757;20220629;G.57;0;134593;368;ORD;121.44
ANCASH;SANTA;CHIMBOTE;021801;20221229;T2K-723;20220629;G.47;368;199034;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2O-363;20220629;G.11;368;197909;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;8668-IB;20220629;L.05;0;192654;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;D0Y-887;20220629;G.58;368;9317850;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;D0Y-887;20220629;G.28;368;9317850;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;ACO-187;20220629;G.18;0;139015;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2L-438;20220629;L.01;0;90417;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2W-848;20220629;G.48;0;92700;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;A2J-943;20220629;L.01;184;198973;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2I-320;20220629;L.01;0;198690;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2O-642;20220629;L.01;0;118797;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;BDI-760;20220629;G.47;0;9338504;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;AKH-057;20220629;L.07;184;174296;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1D-624;20220629;L.07;0;101558;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2N-357;20220629;L.01;0;198315;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;D0Y-887;20220629;M.04;4600;9317850;4600;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T5O-417;20220629;G.57;368;147114;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T5O-417;20220629;M.18;552;147114;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2J-381;20220629;L.01;0;198606;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;T5K-402;20220629;L.07;0;198673;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;C2-4048;20220629;L.07;0;196242;184;ORD;60.72
ANCASH;SANTA;CHIMBOTE;021801;20221229;P2U-580;20220629;G.18;0;154697;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;4650-4H;20220629;G.59;368;89689;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;B0V-204;20220629;L.07;0;42754;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;3319-0T;20220629;L.07;0;177023;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;T2V-599;20220630;L.07;0;100687;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;F9P-598;20220630;L.01;0;198663;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;A5E-863;20220630;L.01;184;9318211;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;AMD-889;20220630;L.01;184;198978;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;P2D-758;20220630;L.04;184;199043;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2A-308;20220630;L.07;184;72189;184;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;BER-504;20220630;G.04;0;198698;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;BVF-559;20220630;M.16;552;96690;552;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;ZCW-952;20220630;G.58;0;198560;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2D-165;20220630;G.40;0;78904;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1X-780;20220630;L.07;0;128153;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1Z-012;20220630;L.07;0;90329;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;T6J-632;20220630;L.07;0;89553;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;BPT-330;20220630;L.06;0;102923;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2M-426;20220630;L.01;0;125598;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;H3C-649;20220630;M.40;1625.9;95996;1625.9;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;F5X-812;20220630;G.30;0;146024;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H3A-824;20220630;G.18;368;147652;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;BPB-938;20220630;G.47;0;198707;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;ASI-393;20220630;G.40;368;198976;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;H1D-185;20220630;L.01;0;198692;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;BAO-833;20220630;G.04;0;198608;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2P-202;20220630;L.01;0;136074;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;T5W-813;20220630;G.28;368;198977;368;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;PO-1759;20220630;M.40;1725.9;9317598;1725.9;ORD;0
ANCASH;SANTA;CHIMBOTE;021801;20221229;T0Z-906;20220630;G.04;0;130503;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;H2T-951;20220630;L.07;0;166741;184;ORD;31.28
ANCASH;SANTA;CHIMBOTE;021801;20221229;A9P-405;20220630;G.29;0;147042;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;AVM-566;20220630;G.28;0;198582;368;ORD;62.56
ANCASH;SANTA;CHIMBOTE;021801;20221229;4248-2H;20220630;M.16;552;198979;552;ORD;0
